regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,16,0.5,4.0,16,2048,256,1024,640,424.93,549.28,428.033,0.025
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,635.36,892.578,631.331,-0.0157
mixed,32,16,0.5,4.0,16,2048,1024,4096,2560,1095.75,1720.68,1137.89,0.0674
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,2208.84,3536.43,2170.24,-0.0291
mixed,32,16,0.5,4.0,16,2048,4096,16384,10240,4401.36,6959.35,5578.68,0.4602
mixed,32,16,0.5,4.0,16,4096,128,512,320,428.866,504.898,448.513,0.2584
mixed,32,16,0.5,4.0,16,4096,256,1024,640,550.945,677.347,565.664,0.1164
mixed,32,16,0.5,4.0,16,4096,512,2048,1280,757.795,1006.69,759.747,0.0078
mixed,32,16,0.5,4.0,16,4096,1024,4096,2560,1183.97,1784.93,1173.7,-0.0171
mixed,32,16,0.5,4.0,16,4096,2048,8192,5120,2290.92,3665.9,2195.75,-0.0692
mixed,32,16,0.5,4.0,16,4096,4096,16384,10240,4833.01,7494.07,6115.41,0.4819
mixed,32,16,0.5,4.0,16,8192,128,512,320,674.819,753.22,695.937,0.2694
mixed,32,16,0.5,4.0,16,8192,256,1024,640,802.592,925.379,810.467,0.0641
mixed,32,16,0.5,4.0,16,8192,512,2048,1280,1008.48,1258.28,1031.94,0.0939
mixed,32,16,0.5,4.0,16,8192,1024,4096,2560,1431.11,2001.67,1440,0.0156
mixed,32,16,0.5,4.0,16,8192,2048,8192,5120,2399.33,3689.42,2224.9,-0.1352
mixed,32,16,0.5,4.0,16,8192,4096,16384,10240,4526.6,7691.84,6296.28,0.5591
mixed,32,16,0.5,4.0,32,0,128,512,320,191.777,286.784,214.849,0.2428
mixed,32,16,0.5,4.0,32,0,256,1024,640,344.066,498.562,351.521,0.0483
mixed,32,16,0.5,4.0,32,0,512,2048,1280,595.073,887.044,605.986,0.0374
mixed,32,16,0.5,4.0,32,0,1024,4096,2560,1090.88,1728.13,1125.15,0.0538
mixed,32,16,0.5,4.0,32,0,2048,8192,5120,2231.43,3528.36,2158.34,-0.0564
mixed,32,16,0.5,4.0,32,0,4096,16384,10240,4404.46,6931.38,5668.66,0.5003
mixed,32,16,0.5,4.0,32,512,128,512,320,208.16,288.127,227.2,0.2381
mixed,32,16,0.5,4.0,32,512,256,1024,640,341.442,499.009,355.299,0.0879
mixed,32,16,0.5,4.0,32,512,512,2048,1280,594.147,884.58,617.283,0.0797
mixed,32,16,0.5,4.0,32,512,1024,4096,2560,1092.48,1722.05,1129.19,0.0583
mixed,32,16,0.5,4.0,32,512,2048,8192,5120,2234.92,3530.44,2166.89,-0.0525
mixed,32,16,0.5,4.0,32,512,4096,16384,10240,4383.7,6921.05,5627,0.49
mixed,32,16,0.5,4.0,32,1024,128,512,320,240.704,318.145,255.167,0.1868
mixed,32,16,0.5,4.0,32,1024,256,1024,640,361.025,501.346,360.129,-0.0064
mixed,32,16,0.5,4.0,32,1024,512,2048,1280,594.944,887.073,618.72,0.0814
mixed,32,16,0.5,4.0,32,1024,1024,4096,2560,1092.9,1733.57,1135.65,0.0667
mixed,32,16,0.5,4.0,32,1024,2048,8192,5120,2235.36,3545.52,2164.52,-0.0541
mixed,32,16,0.5,4.0,32,1024,4096,16384,10240,4395.18,6938.84,5660.21,0.4973
mixed,32,16,0.5,4.0,32,2048,128,512,320,303.809,381.183,325.73,0.2833
mixed,32,16,0.5,4.0,32,2048,256,1024,640,425.729,549.635,429.377,0.0294
mixed,32,16,0.5,4.0,32,2048,512,2048,1280,636.579,896.609,632.514,-0.0156
mixed,32,16,0.5,4.0,32,2048,1024,4096,2560,1099.84,1723.11,1140.58,0.0654
mixed,32,16,0.5,4.0,32,2048,2048,8192,5120,2206.66,3552.62,2169.77,-0.0274
mixed,32,16,0.5,4.0,32,2048,4096,16384,10240,4412.81,6953.95,5656.31,0.4893
mixed,32,16,0.5,4.0,32,4096,128,512,320,428.992,505.89,450.081,0.2742
mixed,32,16,0.5,4.0,32,4096,256,1024,640,550.723,675.809,566.177,0.1235
mixed,32,16,0.5,4.0,32,4096,512,2048,1280,757.505,1010.53,758.531,0.0041
mixed,32,16,0.5,4.0,32,4096,1024,4096,2560,1184.36,1784.2,1173.8,-0.0176
mixed,32,16,0.5,4.0,32,4096,2048,8192,5120,2293.64,3651.18,2192.84,-0.0743
mixed,32,16,0.5,4.0,32,4096,4096,16384,10240,4765.3,7525.31,6088.88,0.4796
mixed,32,16,0.5,4.0,32,8192,128,512,320,675.619,752.034,694.851,0.2517
mixed,32,16,0.5,4.0,32,8192,256,1024,640,801.25,926.434,810.659,0.0752
mixed,32,16,0.5,4.0,32,8192,512,2048,1280,1007.3,1261.57,1030.43,0.091
mixed,32,16,0.5,4.0,32,8192,1024,4096,2560,1437.03,1998.89,1441.19,0.0074
mixed,32,16,0.5,4.0,32,8192,2048,8192,5120,2403.85,3668.39,2221.83,-0.1439
mixed,32,16,0.5,4.0,32,8192,4096,16384,10240,4538.26,7657.02,6338.71,0.5773
mixed,32,16,0.5,4.0,64,0,128,512,320,192.224,289.345,214.339,0.2277
mixed,32,16,0.5,4.0,64,0,256,1024,640,347.202,501.761,349.216,0.013
mixed,32,16,0.5,4.0,64,0,512,2048,1280,596.194,898.66,610.242,0.0464
mixed,32,16,0.5,4.0,64,0,1024,4096,2560,1097.95,1728.71,1127.05,0.0461
mixed,32,16,0.5,4.0,64,0,2048,8192,5120,2233.03,3530.99,2169.96,-0.0486
mixed,32,16,0.5,4.0,64,0,4096,16384,10240,4390.22,6942.78,5660.34,0.4976
mixed,32,16,0.5,4.0,64,512,128,512,320,209.345,289.919,228.129,0.2331
mixed,32,16,0.5,4.0,64,512,256,1024,640,342.689,501.377,355.616,0.0815
mixed,32,16,0.5,4.0,64,512,512,2048,1280,594.915,899.011,616.641,0.0714
mixed,32,16,0.5,4.0,64,512,1024,4096,2560,1099.94,1723.81,1133.03,0.053
mixed,32,16,0.5,4.0,64,512,2048,8192,5120,2240.94,3536.68,2174.18,-0.0515
mixed,32,16,0.5,4.0,64,512,4096,16384,10240,4406.19,6962.04,5681.14,0.4988
mixed,32,16,0.5,4.0,64,1024,128,512,320,241.763,318.368,260.577,0.2456
mixed,32,16,0.5,4.0,64,1024,256,1024,640,361.76,503.01,360.449,-0.0093
mixed,32,16,0.5,4.0,64,1024,512,2048,1280,595.106,899.748,620.128,0.0821
mixed,32,16,0.5,4.0,64,1024,1024,4096,2560,1100.1,1729.09,1141.09,0.0652
mixed,32,16,0.5,4.0,64,1024,2048,8192,5120,2242.85,3542.64,2173.77,-0.0532
mixed,32,16,0.5,4.0,64,1024,4096,16384,10240,4391.63,6969.05,5670.99,0.4964
mixed,32,16,0.5,4.0,64,2048,128,512,320,306.047,383.906,326.592,0.2639
mixed,32,16,0.5,4.0,64,2048,256,1024,640,425.379,552.099,430.209,0.0381
mixed,32,16,0.5,4.0,64,2048,512,2048,1280,638.979,908.865,634.53,-0.0165
mixed,32,16,0.5,4.0,64,2048,1024,4096,2560,1105.19,1728.93,1143.88,0.062
mixed,32,16,0.5,4.0,64,2048,2048,8192,5120,2215.97,3564.33,2181.8,-0.0253
mixed,32,16,0.5,4.0,64,2048,4096,16384,10240,4419.63,6982.62,5717.14,0.5063
mixed,32,16,0.5,4.0,64,4096,128,512,320,431.551,511.489,451.84,0.2538
mixed,32,16,0.5,4.0,64,4096,256,1024,640,557.858,678.211,565.474,0.0633
mixed,32,16,0.5,4.0,64,4096,512,2048,1280,758.756,1018.85,763.427,0.018
mixed,32,16,0.5,4.0,64,4096,1024,4096,2560,1190.5,1793.48,1175.81,-0.0244
mixed,32,16,0.5,4.0,64,4096,2048,8192,5120,2309.38,3645.1,2202.02,-0.0804
mixed,32,16,0.5,4.0,64,4096,4096,16384,10240,4824.17,7524.51,6248.05,0.5273
mixed,32,16,0.5,4.0,64,8192,128,512,320,677.442,754.947,697.605,0.2602
mixed,32,16,0.5,4.0,64,8192,256,1024,640,802.816,929.378,812.611,0.0774
mixed,32,16,0.5,4.0,64,8192,512,2048,1280,1010.18,1269.22,1032.35,0.0856
mixed,32,16,0.5,4.0,64,8192,1024,4096,2560,1441,2021.03,1443.23,0.0039
mixed,32,16,0.5,4.0,64,8192,2048,8192,5120,2410.76,3703.69,2235.46,-0.1356
mixed,32,16,0.5,4.0,64,8192,4096,16384,10240,4537.96,7649.88,6241.59,0.5475
mixed,32,16,0.5,4.0,128,0,128,512,320,198.912,293.441,227.297,0.3003
mixed,32,16,0.5,4.0,128,0,256,1024,640,345.986,502.401,357.822,0.0757
mixed,32,16,0.5,4.0,128,0,512,2048,1280,599.136,897.955,616.162,0.057
mixed,32,16,0.5,4.0,128,0,1024,4096,2560,1102.91,1729.57,1132.74,0.0476
mixed,32,16,0.5,4.0,128,0,2048,8192,5120,2240.58,3546.64,2169.67,-0.0543
mixed,32,16,0.5,4.0,128,0,4096,16384,10240,4389.45,6950.11,5597.43,0.4717
mixed,32,16,0.5,4.0,128,512,128,512,320,220.16,295.52,239.425,0.2556
mixed,32,16,0.5,4.0,128,512,256,1024,640,345.764,494.913,370.143,0.1635
mixed,32,16,0.5,4.0,128,512,512,2048,1280,591.873,898.562,631.713,0.1299
mixed,32,16,0.5,4.0,128,512,1024,4096,2560,1104,1724.9,1136.19,0.0518
mixed,32,16,0.5,4.0,128,512,2048,8192,5120,2245.32,3540.49,2173.51,-0.0554
mixed,32,16,0.5,4.0,128,512,4096,16384,10240,4418.28,6950.65,5725.9,0.5164
mixed,32,16,0.5,4.0,128,1024,128,512,320,262.721,331.872,276.481,0.199
mixed,32,16,0.5,4.0,128,1024,256,1024,640,375.872,498.401,383.97,0.0661
mixed,32,16,0.5,4.0,128,1024,512,2048,1280,589.474,897.06,638.018,0.1578
mixed,32,16,0.5,4.0,128,1024,1024,4096,2560,1099.91,1714.15,1145.64,0.0744
mixed,32,16,0.5,4.0,128,1024,2048,8192,5120,2248.01,3567.66,2172.42,-0.0573
mixed,32,16,0.5,4.0,128,1024,4096,16384,10240,4410.16,6987.03,5884.92,0.5723
mixed,32,16,0.5,4.0,128,2048,128,512,320,339.104,428.192,356.034,0.19
mixed,32,16,0.5,4.0,128,2048,256,1024,640,471.491,576.609,461.057,-0.0993
mixed,32,16,0.5,4.0,128,2048,512,2048,1280,648.13,902.85,656.226,0.0318
mixed,32,16,0.5,4.0,128,2048,1024,4096,2560,1103.97,1713.09,1177.09,0.12
mixed,32,16,0.5,4.0,128,2048,2048,8192,5120,2153.16,3576.08,2195.88,0.03
mixed,32,16,0.5,4.0,128,2048,4096,16384,10240,4440.59,6985.05,5537.68,0.4312
mixed,32,16,0.5,4.0,128,4096,128,512,320,469.379,558.435,487.009,0.198
mixed,32,16,0.5,4.0,128,4096,256,1024,640,606.947,749.153,609.248,0.0162
mixed,32,16,0.5,4.0,128,4096,512,2048,1280,842.306,1042.66,810.913,-0.1567
mixed,32,16,0.5,4.0,128,4096,1024,4096,2560,1213.67,1768.01,1223.59,0.0179
mixed,32,16,0.5,4.0,128,4096,2048,8192,5120,2224.04,3602.41,2229.54,0.004
mixed,32,16,0.5,4.0,128,4096,4096,16384,10240,4928.95,7892.28,6190.01,0.4256
mixed,32,16,0.5,4.0,128,8192,128,512,320,714.915,807.17,733.219,0.1984
mixed,32,16,0.5,4.0,128,8192,256,1024,640,859.075,1001.92,859.076,0.0
mixed,32,16,0.5,4.0,128,8192,512,2048,1280,1101.86,1400.61,1107.65,0.0194
mixed,32,16,0.5,4.0,128,8192,1024,4096,2560,1600.74,1985.35,1523.56,-0.2007
mixed,32,16,0.5,4.0,128,8192,2048,8192,5120,2361.77,3586.35,2332.01,-0.0243
mixed,32,16,0.5,4.0,128,8192,4096,16384,10240,4396.5,8054.53,5576.56,0.3226
mixed,32,16,0.5,4.0,256,0,128,512,320,224.225,312.864,248.512,0.274
mixed,32,16,0.5,4.0,256,0,256,1024,640,362.176,509.952,381.44,0.1304
mixed,32,16,0.5,4.0,256,0,512,2048,1280,610.915,916.481,638.05,0.0888
mixed,32,16,0.5,4.0,256,0,1024,4096,2560,1121.06,1746.28,1151.17,0.0482
mixed,32,16,0.5,4.0,256,0,2048,8192,5120,2257.89,3569.45,2193.67,-0.049
mixed,32,16,0.5,4.0,256,0,4096,16384,10240,4429.2,6969.62,5760.47,0.524
mixed,32,16,0.5,4.0,256,512,128,512,320,261.312,342.08,274.689,0.1656
mixed,32,16,0.5,4.0,256,512,256,1024,640,395.426,535.616,400.767,0.0381
mixed,32,16,0.5,4.0,256,512,512,2048,1280,624.098,918.178,654.082,0.102
mixed,32,16,0.5,4.0,256,512,1024,4096,2560,1114.24,1726.02,1173.06,0.0961
mixed,32,16,0.5,4.0,256,512,2048,8192,5120,2256.39,3575.95,2193.1,-0.048
mixed,32,16,0.5,4.0,256,512,4096,16384,10240,4425.74,6978.81,5642.43,0.4766
mixed,32,16,0.5,4.0,256,1024,128,512,320,309.666,388.129,326.786,0.2182
mixed,32,16,0.5,4.0,256,1024,256,1024,640,432.192,575.715,426.946,-0.0366
mixed,32,16,0.5,4.0,256,1024,512,2048,1280,671.392,946.018,683.011,0.0423
mixed,32,16,0.5,4.0,256,1024,1024,4096,2560,1134.18,1722.02,1199.59,0.1113
mixed,32,16,0.5,4.0,256,1024,2048,8192,5120,2216.3,3585,2208.29,-0.0058
mixed,32,16,0.5,4.0,256,1024,4096,16384,10240,4437.45,7017.02,5850.93,0.548
mixed,32,16,0.5,4.0,256,2048,128,512,320,401.186,485.538,417.089,0.1885
mixed,32,16,0.5,4.0,256,2048,256,1024,640,522.851,647.554,524.163,0.0105
mixed,32,16,0.5,4.0,256,2048,512,2048,1280,735.264,1036.93,714.787,-0.0679
mixed,32,16,0.5,4.0,256,2048,1024,4096,2560,1232.96,1745.48,1235.2,0.0044
mixed,32,16,0.5,4.0,256,2048,2048,8192,5120,2151.05,3619.79,2262.28,0.0757
mixed,32,16,0.5,4.0,256,2048,4096,16384,10240,4532.69,7218.58,5421.65,0.331
mixed,32,16,0.5,4.0,256,4096,128,512,320,575.042,668.385,591.171,0.1728
mixed,32,16,0.5,4.0,256,4096,256,1024,640,699.907,839.648,704.067,0.0298
mixed,32,16,0.5,4.0,256,4096,512,2048,1280,938.146,1177.51,907.045,-0.1299
mixed,32,16,0.5,4.0,256,4096,1024,4096,2560,1366.31,1981.29,1306.79,-0.0968
mixed,32,16,0.5,4.0,256,4096,2048,8192,5120,2431.4,3865.64,2348.2,-0.058
mixed,32,16,0.5,4.0,256,4096,4096,16384,10240,5322.49,9149.38,5513.91,0.05
mixed,32,16,0.5,4.0,256,8192,128,512,320,829.219,961.316,851.904,0.1717
mixed,32,16,0.5,4.0,256,8192,256,1024,640,1028.42,1182.15,1028.1,-0.0021
mixed,32,16,0.5,4.0,256,8192,512,2048,1280,1281.51,1550.53,1258.4,-0.0859
mixed,32,16,0.5,4.0,256,8192,1024,4096,2560,1772.96,2237.77,1682.15,-0.1954
mixed,32,16,0.5,4.0,256,8192,2048,8192,5120,2626.95,4046,2471.49,-0.1096
mixed,32,16,0.5,4.0,256,8192,4096,16384,10240,4944.66,9130.27,5923.99,0.234
mixed,32,16,0.5,4.0,512,0,128,512,320,274.112,363.68,298.049,0.2672
mixed,32,16,0.5,4.0,512,0,256,1024,640,416.066,558.658,430.658,0.1023
mixed,32,16,0.5,4.0,512,0,512,2048,1280,654.69,945.666,688.099,0.1148
mixed,32,16,0.5,4.0,512,0,1024,4096,2560,1145.03,1750.85,1200.04,0.0908
mixed,32,16,0.5,4.0,512,0,2048,8192,5120,2288.48,3599.63,2218.22,-0.0536
mixed,32,16,0.5,4.0,512,0,4096,16384,10240,4448.5,7016.28,5701.36,0.4879
mixed,32,16,0.5,4.0,512,512,128,512,320,342.817,421.184,359.201,0.2091
mixed,32,16,0.5,4.0,512,512,256,1024,640,460.482,597.861,472.515,0.0876
mixed,32,16,0.5,4.0,512,512,512,2048,1280,698.338,986.275,730.529,0.1118
mixed,32,16,0.5,4.0,512,512,1024,4096,2560,1181.73,1775.88,1240.64,0.0992
mixed,32,16,0.5,4.0,512,512,2048,8192,5120,2222.18,3640.68,2249.77,0.0194
mixed,32,16,0.5,4.0,512,512,4096,16384,10240,4480.46,7049.98,6065.08,0.6167
mixed,32,16,0.5,4.0,512,1024,128,512,320,410.851,488.994,426.593,0.2015
mixed,32,16,0.5,4.0,512,1024,256,1024,640,531.393,646.434,529.793,-0.0139
mixed,32,16,0.5,4.0,512,1024,512,2048,1280,729.091,1031.94,769.892,0.1347
mixed,32,16,0.5,4.0,512,1024,1024,4096,2560,1222.72,1810.53,1281.06,0.0992
mixed,32,16,0.5,4.0,512,1024,2048,8192,5120,2215.85,3619.56,2293.99,0.0557
mixed,32,16,0.5,4.0,512,1024,4096,16384,10240,4508.88,7083.52,5568.37,0.4115
mixed,32,16,0.5,4.0,512,2048,128,512,320,536.513,619.907,556.77,0.2429
mixed,32,16,0.5,4.0,512,2048,256,1024,640,659.007,781.058,659.554,0.0045
mixed,32,16,0.5,4.0,512,2048,512,2048,1280,861.761,1097.44,860.802,-0.0041
mixed,32,16,0.5,4.0,512,2048,1024,4096,2560,1279.2,1882.28,1365.35,0.1428
mixed,32,16,0.5,4.0,512,2048,2048,8192,5120,2272.46,3680.78,2388.52,0.0824
mixed,32,16,0.5,4.0,512,2048,4096,16384,10240,4629.43,7370.17,5493.71,0.3153
mixed,32,16,0.5,4.0,512,4096,128,512,320,766.338,855.457,791.681,0.2844
mixed,32,16,0.5,4.0,512,4096,256,1024,640,907.97,1038.94,908.642,0.0051
mixed,32,16,0.5,4.0,512,4096,512,2048,1280,1116.1,1350.85,1125.25,0.039
mixed,32,16,0.5,4.0,512,4096,1024,4096,2560,1529.67,1997.64,1523.14,-0.014
mixed,32,16,0.5,4.0,512,4096,2048,8192,5120,2412.58,4281.65,2578.5,0.0888
mixed,32,16,0.5,4.0,512,4096,4096,16384,10240,5792.28,10735.5,6307.07,0.1041
mixed,32,16,0.5,4.0,512,8192,128,512,320,1244.26,1326.18,1258.82,0.1777
mixed,32,16,0.5,4.0,512,8192,256,1024,640,1374.02,1521.15,1375.4,0.0094
mixed,32,16,0.5,4.0,512,8192,512,2048,1280,1617.41,1886.92,1627.17,0.0362
mixed,32,16,0.5,4.0,512,8192,1024,4096,2560,2018.34,2507.56,2052.07,0.0689
mixed,32,16,0.5,4.0,512,8192,2048,8192,5120,2856.42,3987.76,2869.58,0.0116
mixed,32,16,0.5,4.0,512,8192,4096,16384,10240,4921.08,9871.05,5496.95,0.1163
mixed,32,16,0.5,4.0,1024,0,128,512,320,428.514,505.09,442.594,0.1839
mixed,32,16,0.5,4.0,1024,0,256,1024,640,544.194,692.579,556.388,0.0822
mixed,32,16,0.5,4.0,1024,0,512,2048,1280,784.8,1081.47,818.978,0.1152
mixed,32,16,0.5,4.0,1024,0,1024,4096,2560,1276.58,1872.65,1337.48,0.1022
mixed,32,16,0.5,4.0,1024,0,2048,8192,5120,2298.76,3700.81,2362.24,0.0453
mixed,32,16,0.5,4.0,1024,0,4096,16384,10240,4577.48,7128.51,5882.1,0.5114
mixed,32,16,0.5,4.0,1024,512,128,512,320,535.17,614.211,551.137,0.202
mixed,32,16,0.5,4.0,1024,512,256,1024,640,653.667,776.32,653.346,-0.0026
mixed,32,16,0.5,4.0,1024,512,512,2048,1280,867.843,1160.23,899.139,0.107
mixed,32,16,0.5,4.0,1024,512,1024,4096,2560,1356.32,1951.72,1416.9,0.1017
mixed,32,16,0.5,4.0,1024,512,2048,8192,5120,2358.95,3710.35,2446.41,0.0647
mixed,32,16,0.5,4.0,1024,512,4096,16384,10240,4624.91,7310.46,5996.73,0.5108
mixed,32,16,0.5,4.0,1024,1024,128,512,320,641.697,717.696,654.849,0.1731
mixed,32,16,0.5,4.0,1024,1024,256,1024,640,762.211,885.348,760.578,-0.0133
mixed,32,16,0.5,4.0,1024,1024,512,2048,1280,968.354,1239.78,981.921,0.05
mixed,32,16,0.5,4.0,1024,1024,1024,4096,2560,1438.95,2032.26,1500.01,0.1029
mixed,32,16,0.5,4.0,1024,1024,2048,8192,5120,2429.54,3775.69,2525.57,0.0713
mixed,32,16,0.5,4.0,1024,1024,4096,16384,10240,4775.15,7678.52,5512.41,0.2539
mixed,32,16,0.5,4.0,1024,2048,128,512,320,844.578,927.716,854.4,0.1181
mixed,32,16,0.5,4.0,1024,2048,256,1024,640,969.285,1092.55,971.681,0.0194
mixed,32,16,0.5,4.0,1024,2048,512,2048,1280,1178.63,1423.81,1174.72,-0.0159
mixed,32,16,0.5,4.0,1024,2048,1024,4096,2560,1613.32,2184.04,1659.01,0.0801
mixed,32,16,0.5,4.0,1024,2048,2048,8192,5120,2605.64,4015.5,2692.87,0.0619
mixed,32,16,0.5,4.0,1024,2048,4096,16384,10240,5021.07,8811.81,5892.53,0.2299
mixed,32,16,0.5,4.0,1024,4096,128,512,320,1240.33,1334.6,1263.68,0.2477
mixed,32,16,0.5,4.0,1024,4096,256,1024,640,1373.83,1506.18,1371.24,-0.0196
mixed,32,16,0.5,4.0,1024,4096,512,2048,1280,1589.44,1846.25,1586.47,-0.0116
mixed,32,16,0.5,4.0,1024,4096,1024,4096,2560,2006.92,2553.06,1997.99,-0.0163
mixed,32,16,0.5,4.0,1024,4096,2048,8192,5120,2900.2,4717.29,3020.27,0.0661
mixed,32,16,0.5,4.0,1024,4096,4096,16384,10240,5847.6,12158.5,6078.23,0.0365
mixed,32,16,0.5,4.0,1024,8192,128,512,320,1978.66,2085.22,2002.41,0.2229
mixed,32,16,0.5,4.0,1024,8192,256,1024,640,2151.21,2305.61,2153.03,0.0118
mixed,32,16,0.5,4.0,1024,8192,512,2048,1280,2400.87,2669.99,2398.02,-0.0106
mixed,32,16,0.5,4.0,1024,8192,1024,4096,2560,2809.77,3354.16,2828.23,0.0339
mixed,32,16,0.5,4.0,1024,8192,2048,8192,5120,3655.51,4990.58,3646.54,-0.0067
mixed,32,16,0.5,4.0,1024,8192,4096,16384,10240,5719.95,10283.9,6483.83,0.1674
mixed,32,16,0.5,4.0,2048,0,128,512,320,856.386,942.821,872.418,0.1855
mixed,32,16,0.5,4.0,2048,0,256,1024,640,984.516,1102.15,977.733,-0.0577
mixed,32,16,0.5,4.0,2048,0,512,2048,1280,1182.6,1467.81,1208.74,0.0917
mixed,32,16,0.5,4.0,2048,0,1024,4096,2560,1664.96,2256.2,1724.29,0.1003
mixed,32,16,0.5,4.0,2048,0,2048,8192,5120,2654.89,3952.4,2748.39,0.0721
mixed,32,16,0.5,4.0,2048,0,4096,16384,10240,5178.13,8523.8,5867.06,0.2059
mixed,32,16,0.5,4.0,2048,512,128,512,320,1045.76,1128.99,1066.12,0.2445
mixed,32,16,0.5,4.0,2048,512,256,1024,640,1163.91,1294.88,1164.26,0.0027
mixed,32,16,0.5,4.0,2048,512,512,2048,1280,1373.51,1647.65,1368.45,-0.0185
mixed,32,16,0.5,4.0,2048,512,1024,4096,2560,1837.51,2404.07,1888.17,0.0894
mixed,32,16,0.5,4.0,2048,512,2048,8192,5120,2813.96,4190.38,2921.19,0.0779
mixed,32,16,0.5,4.0,2048,512,4096,16384,10240,5305.29,8963.58,5987.06,0.1864
mixed,32,16,0.5,4.0,2048,1024,128,512,320,1225.44,1311.3,1244.64,0.2237
mixed,32,16,0.5,4.0,2048,1024,256,1024,640,1352.2,1479.04,1350.59,-0.0126
mixed,32,16,0.5,4.0,2048,1024,512,2048,1280,1561.32,1804.23,1563.75,0.01
mixed,32,16,0.5,4.0,2048,1024,1024,4096,2560,1993.19,2567.05,2057.8,0.1126
mixed,32,16,0.5,4.0,2048,1024,2048,8192,5120,2963.62,4298.83,3087.56,0.0928
mixed,32,16,0.5,4.0,2048,1024,4096,16384,10240,5705.04,10660.9,5772.44,0.0136
mixed,32,16,0.5,4.0,2048,2048,128,512,320,1599.3,1673.16,1614.5,0.2058
mixed,32,16,0.5,4.0,2048,2048,256,1024,640,1717.73,1846.57,1719.94,0.0171
mixed,32,16,0.5,4.0,2048,2048,512,2048,1280,1934.21,2189.45,1928.04,-0.0242
mixed,32,16,0.5,4.0,2048,2048,1024,4096,2560,2351.05,2913.86,2378.85,0.0494
mixed,32,16,0.5,4.0,2048,2048,2048,8192,5120,3292.11,4542.06,3433.61,0.1132
mixed,32,16,0.5,4.0,2048,2048,4096,16384,10240,5948.21,13532.9,6277.37,0.0434
mixed,32,16,0.5,4.0,2048,4096,128,512,320,2311.66,2400.55,2332.1,0.23
mixed,32,16,0.5,4.0,2048,4096,256,1024,640,2437.93,2579.14,2445.35,0.0526
mixed,32,16,0.5,4.0,2048,4096,512,2048,1280,2666.5,2916.49,2672.75,0.025
mixed,32,16,0.5,4.0,2048,4096,1024,4096,2560,3087.98,3585.1,3081.8,-0.0124
mixed,32,16,0.5,4.0,2048,4096,2048,8192,5120,3929.32,5209.52,4099.15,0.1327
mixed,32,16,0.5,4.0,2048,4096,4096,16384,10240,6054.84,14474.1,7091.1,0.1231
mixed,32,16,0.5,4.0,2048,8192,128,512,320,3775.95,3846.44,3785.74,0.1388
mixed,32,16,0.5,4.0,2048,8192,256,1024,640,3896.72,4037,3885.77,-0.078
mixed,32,16,0.5,4.0,2048,8192,512,2048,1280,4128.17,4384.27,4126.73,-0.0056
mixed,32,16,0.5,4.0,2048,8192,1024,4096,2560,4552.78,5056.63,4558.99,0.0123
mixed,32,16,0.5,4.0,2048,8192,2048,8192,5120,5403.28,6441.4,5394.19,-0.0088
mixed,32,16,0.5,4.0,2048,8192,4096,16384,10240,7981.53,9889.67,8314.94,0.1747
pure,32,24,0.75,4.0,0,0,128,512,416,155.264,190.338,157.376,0.0602
pure,32,24,0.75,4.0,0,0,256,1024,832,298.434,355.519,298.37,-0.0011
pure,32,24,0.75,4.0,0,0,512,2048,1664,530.21,633.858,531.488,0.0123
pure,32,24,0.75,4.0,0,0,1024,4096,3328,966.851,1169.19,958.564,-0.041
pure,32,24,0.75,4.0,0,0,2048,8192,6656,1831.75,2222.09,1818.88,-0.033
pure,32,24,0.75,4.0,0,0,4096,16384,13312,3536.85,4321.01,3583.6,0.0596
mixed,32,24,0.75,4.0,16,0,128,512,416,238.848,287.264,253.854,0.3099
mixed,32,24,0.75,4.0,16,0,256,1024,832,399.555,498.786,415.296,0.1586
mixed,32,24,0.75,4.0,16,0,512,2048,1664,732.512,886.21,736.096,0.0233
mixed,32,24,0.75,4.0,16,0,1024,4096,3328,1391.59,1726.82,1387.78,-0.0114
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,2888.14,3532.11,2854.38,-0.0524
mixed,32,24,0.75,4.0,16,0,4096,16384,13312,5654.39,6936.76,7439.52,1.3921
mixed,32,24,0.75,4.0,16,512,128,512,416,247.584,286.784,257.695,0.2579
mixed,32,24,0.75,4.0,16,512,256,1024,832,400.417,498.689,421.41,0.2136
mixed,32,24,0.75,4.0,16,512,512,2048,1664,734.342,884.516,738.755,0.0294
mixed,32,24,0.75,4.0,16,512,1024,4096,3328,1390.21,1731.65,1386.05,-0.0122
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,2892.04,3532.56,2868.52,-0.0367
mixed,32,24,0.75,4.0,16,512,4096,16384,13312,5659.63,6932.53,7299.9,1.2886
mixed,32,24,0.75,4.0,16,1024,128,512,416,279.682,315.362,287.84,0.2286
mixed,32,24,0.75,4.0,16,1024,256,1024,832,413.986,500.355,428.321,0.166
mixed,32,24,0.75,4.0,16,1024,512,2048,1664,733.282,886.176,741.25,0.0521
mixed,32,24,0.75,4.0,16,1024,1024,4096,3328,1392.9,1723.78,1386.82,-0.0184
